,Product ID,Product Name,Category,Price
793,794,Product 794,Home Goods,455.02
794,795,Product 795,Clothing,214.07
795,796,Product 796,Electronics,216.33
796,797,Product 797,Sports,180.51
797,798,Product 798,Home Goods,465.75
798,799,Product 799,Clothing,10.68
799,800,Product 800,Electronics,333.75
800,801,Product 801,Home Goods,95.03
801,802,Product 802,Home Goods,406.45
802,803,Product 803,Home Goods,306.26
803,804,Product 804,Clothing,353.5
804,805,Product 805,Home Goods,362.79
805,806,Product 806,Clothing,310.57
806,807,Product 807,Electronics,43.73
807,808,Product 808,Home Goods,387.57
808,809,Product 809,Sports,497.96
809,810,Product 810,Sports,332.49
810,811,Product 811,Books,390.07
811,812,Product 812,Electronics,87.41
812,813,Product 813,Sports,305.74
813,814,Product 814,Sports,231.39
814,815,Product 815,Books,346.11
815,816,Product 816,Sports,70.07
816,817,Product 817,Home Goods,70.41
817,818,Product 818,Books,284.98
818,819,Product 819,Electronics,145.7
819,820,Product 820,Sports,456.3
820,821,Product 821,Books,141.64
821,822,Product 822,Electronics,363.22
822,823,Product 823,Sports,406.67
823,824,Product 824,Books,65.38
824,825,Product 825,Books,338.71
825,826,Product 826,Electronics,378.37
826,827,Product 827,Sports,290.89
827,828,Product 828,Sports,42.15
828,829,Product 829,Sports,152.83
829,830,Product 830,Sports,440.29
830,831,Product 831,Clothing,195.07
831,832,Product 832,Clothing,319.88
832,833,Product 833,Books,245.77
833,834,Product 834,Clothing,53.0
834,835,Product 835,Home Goods,128.86
835,836,Product 836,Home Goods,300.57
836,837,Product 837,Clothing,154.38
837,838,Product 838,Home Goods,71.35
838,839,Product 839,Clothing,214.98
839,840,Product 840,Books,202.53
840,841,Product 841,Electronics,155.66
841,842,Product 842,Home Goods,340.63
842,843,Product 843,Clothing,59.19
843,844,Product 844,Sports,432.22
844,845,Product 845,Sports,254.26
845,846,Product 846,Sports,97.7
846,847,Product 847,Home Goods,47.38
847,848,Product 848,Clothing,31.5
848,849,Product 849,Clothing,299.99
849,850,Product 850,Home Goods,60.11
850,851,Product 851,Sports,493.61
851,852,Product 852,Sports,71.11
852,853,Product 853,Clothing,51.22
853,854,Product 854,Home Goods,136.76
854,855,Product 855,Electronics,221.54
855,856,Product 856,Books,142.99
856,857,Product 857,Electronics,206.12
857,858,Product 858,Clothing,469.49
858,859,Product 859,Books,427.85
859,860,Product 860,Clothing,263.69
860,861,Product 861,Electronics,13.33
861,862,Product 862,Home Goods,56.65
862,863,Product 863,Books,65.13
863,864,Product 864,Clothing,333.82
864,865,Product 865,Clothing,325.56
865,866,Product 866,Clothing,99.3
866,867,Product 867,Books,397.04
867,868,Product 868,Books,460.46
868,869,Product 869,Books,251.05
869,870,Product 870,Electronics,432.27
870,871,Product 871,Books,260.25
871,872,Product 872,Books,199.76
872,873,Product 873,Home Goods,242.94
873,874,Product 874,Sports,135.99
874,875,Product 875,Clothing,440.66
875,876,Product 876,Sports,490.51
876,877,Product 877,Clothing,47.46
877,878,Product 878,Home Goods,18.36
878,879,Product 879,Electronics,204.75
879,880,Product 880,Sports,183.05
880,881,Product 881,Sports,356.23
881,882,Product 882,Home Goods,261.36
882,883,Product 883,Sports,266.1
883,884,Product 884,Electronics,414.33
884,885,Product 885,Home Goods,382.8
885,886,Product 886,Books,76.31
886,887,Product 887,Clothing,153.9
887,888,Product 888,Home Goods,458.01
888,889,Product 889,Sports,440.56
889,890,Product 890,Sports,438.08
890,891,Product 891,Clothing,177.25
891,892,Product 892,Home Goods,42.25
892,893,Product 893,Sports,288.97
893,894,Product 894,Books,9.01
894,895,Product 895,Books,81.38
895,896,Product 896,Home Goods,196.61
896,897,Product 897,Electronics,419.76
897,898,Product 898,Books,306.57
898,899,Product 899,Electronics,379.16
899,900,Product 900,Books,494.16
900,901,Product 901,Books,289.94
901,902,Product 902,Electronics,216.91
902,903,Product 903,Books,238.37
903,904,Product 904,Electronics,128.09
904,905,Product 905,Clothing,102.24
905,906,Product 906,Books,169.65
906,907,Product 907,Electronics,225.74
907,908,Product 908,Home Goods,376.4
908,909,Product 909,Clothing,169.72
909,910,Product 910,Sports,169.16
910,911,Product 911,Electronics,462.29
911,912,Product 912,Electronics,31.51
912,913,Product 913,Books,346.08
913,914,Product 914,Sports,140.9
914,915,Product 915,Books,402.76
915,916,Product 916,Electronics,431.13
916,917,Product 917,Books,421.86
917,918,Product 918,Home Goods,319.55
918,919,Product 919,Electronics,401.84
919,920,Product 920,Electronics,112.83
920,921,Product 921,Books,271.53
921,922,Product 922,Clothing,336.08
922,923,Product 923,Electronics,105.28
923,924,Product 924,Electronics,494.48
924,925,Product 925,Books,488.92
925,926,Product 926,Books,412.13
926,927,Product 927,Clothing,103.02
927,928,Product 928,Home Goods,329.3
928,929,Product 929,Books,98.81
929,930,Product 930,Sports,495.62
930,931,Product 931,Books,376.6
931,932,Product 932,Books,41.32
932,933,Product 933,Home Goods,352.61
933,934,Product 934,Clothing,369.4
934,935,Product 935,Home Goods,364.84
935,936,Product 936,Electronics,363.19
936,937,Product 937,Home Goods,391.33
937,938,Product 938,Clothing,172.39
938,939,Product 939,Home Goods,359.83
939,940,Product 940,Electronics,213.78
940,941,Product 941,Sports,276.37
941,942,Product 942,Sports,326.49
942,943,Product 943,Clothing,419.15
943,944,Product 944,Books,182.32
944,945,Product 945,Clothing,164.93
945,946,Product 946,Electronics,245.62
946,947,Product 947,Clothing,351.84
947,948,Product 948,Home Goods,283.39
948,949,Product 949,Clothing,408.6
949,950,Product 950,Sports,451.11
950,951,Product 951,Electronics,222.54
951,952,Product 952,Home Goods,402.01
952,953,Product 953,Books,226.2
953,954,Product 954,Home Goods,219.84
954,955,Product 955,Books,81.57
955,956,Product 956,Books,165.87
956,957,Product 957,Electronics,349.15
957,958,Product 958,Home Goods,157.1
958,959,Product 959,Sports,180.66
959,960,Product 960,Clothing,150.34
960,961,Product 961,Home Goods,127.25
961,962,Product 962,Books,253.12
962,963,Product 963,Electronics,473.49
963,964,Product 964,Clothing,244.01
964,965,Product 965,Home Goods,481.02
965,966,Product 966,Clothing,458.51
966,967,Product 967,Sports,79.96
967,968,Product 968,Home Goods,11.75
968,969,Product 969,Home Goods,180.71
969,970,Product 970,Electronics,127.37
970,971,Product 971,Home Goods,346.63
971,972,Product 972,Sports,424.52
972,973,Product 973,Sports,276.73
973,974,Product 974,Clothing,38.09
974,975,Product 975,Home Goods,343.51
975,976,Product 976,Electronics,435.52
976,977,Product 977,Clothing,299.98
977,978,Product 978,Clothing,172.09
978,979,Product 979,Books,340.41
979,980,Product 980,Home Goods,286.71
980,981,Product 981,Home Goods,136.94
981,982,Product 982,Home Goods,60.34
982,983,Product 983,Sports,206.99
983,984,Product 984,Books,259.63
984,985,Product 985,Sports,278.79
985,986,Product 986,Home Goods,286.52
986,987,Product 987,Sports,346.19
987,988,Product 988,Sports,206.18
988,989,Product 989,Sports,228.43
989,990,Product 990,Books,472.75
990,991,Product 991,Home Goods,359.51
991,992,Product 992,Home Goods,258.33
992,993,Product 993,Clothing,129.6
993,994,Product 994,Books,467.84
994,995,Product 995,Sports,160.73
995,996,Product 996,Home Goods,236.67
996,997,Product 997,Electronics,231.24
997,998,Product 998,Electronics,302.43
998,999,Product 999,Clothing,259.53
999,1000,Product 1000,Home Goods,377.22
1000,1001,Product 1001,Books,309.21
1001,1002,Product 1002,Electronics,441.0
1002,1003,Product 1003,Home Goods,271.9
1003,1004,Product 1004,Books,251.84
1004,1005,Product 1005,Clothing,494.31
1005,1006,Product 1006,Home Goods,150.66
1006,1007,Product 1007,Clothing,361.87
1007,1008,Product 1008,Electronics,498.71
1008,1009,Product 1009,Books,121.31
1009,1010,Product 1010,Home Goods,392.12
1010,1011,Product 1011,Electronics,356.19
1011,1012,Product 1012,Clothing,349.71
1012,1013,Product 1013,Sports,498.53
1013,1014,Product 1014,Clothing,259.7
1014,1015,Product 1015,Electronics,202.92
1015,1016,Product 1016,Sports,446.55
1016,1017,Product 1017,Electronics,371.24
1017,1018,Product 1018,Clothing,437.17
1018,1019,Product 1019,Home Goods,357.34
1019,1020,Product 1020,Electronics,269.84
1020,1021,Product 1021,Sports,168.08
1021,1022,Product 1022,Home Goods,361.47
1022,1023,Product 1023,Sports,320.66
1023,1024,Product 1024,Clothing,110.74
1024,1025,Product 1025,Home Goods,170.74
1025,1026,Product 1026,Clothing,200.04
1026,1027,Product 1027,Home Goods,38.38
1027,1028,Product 1028,Home Goods,61.01
1028,1029,Product 1029,Clothing,197.94
1029,1030,Product 1030,Clothing,73.03
1030,1031,Product 1031,Electronics,302.94
1031,1032,Product 1032,Sports,129.74
1032,1033,Product 1033,Books,441.42
1033,1034,Product 1034,Sports,74.08
1034,1035,Product 1035,Electronics,204.41
1035,1036,Product 1036,Home Goods,74.23
1036,1037,Product 1037,Books,260.21
1037,1038,Product 1038,Home Goods,116.46
1038,1039,Product 1039,Sports,394.33
1039,1040,Product 1040,Home Goods,68.74
1040,1041,Product 1041,Clothing,94.6
1041,1042,Product 1042,Clothing,250.51
1042,1043,Product 1043,Electronics,430.96
1043,1044,Product 1044,Home Goods,63.93
1044,1045,Product 1045,Electronics,21.23
1045,1046,Product 1046,Clothing,130.19
1046,1047,Product 1047,Clothing,387.6
1047,1048,Product 1048,Electronics,412.36
1048,1049,Product 1049,Electronics,406.74
1049,1050,Product 1050,Sports,471.72
1050,1051,Product 1051,Books,424.89
1051,1052,Product 1052,Clothing,91.2
1052,1053,Product 1053,Clothing,70.41
1053,1054,Product 1054,Clothing,433.46
1054,1055,Product 1055,Clothing,122.17
1055,1056,Product 1056,Sports,423.81
1056,1057,Product 1057,Clothing,305.39
1057,1058,Product 1058,Electronics,499.68
1058,1059,Product 1059,Books,19.82
1059,1060,Product 1060,Clothing,302.1
1060,1061,Product 1061,Sports,69.6
1061,1062,Product 1062,Clothing,226.57
1062,1063,Product 1063,Electronics,479.53
1063,1064,Product 1064,Clothing,48.96
1064,1065,Product 1065,Electronics,219.75
1065,1066,Product 1066,Clothing,220.29
1066,1067,Product 1067,Electronics,279.68
1067,1068,Product 1068,Books,496.65
1068,1069,Product 1069,Sports,54.15
1069,1070,Product 1070,Books,192.81
1070,1071,Product 1071,Home Goods,296.31
1071,1072,Product 1072,Books,26.87
1072,1073,Product 1073,Home Goods,96.46
1073,1074,Product 1074,Books,42.54
1074,1075,Product 1075,Clothing,379.54
1075,1076,Product 1076,Electronics,419.5
1076,1077,Product 1077,Electronics,395.89
1077,1078,Product 1078,Electronics,25.35
1078,1079,Product 1079,Electronics,466.75
1079,1080,Product 1080,Sports,407.52
1080,1081,Product 1081,Sports,402.42
1081,1082,Product 1082,Home Goods,463.12
1082,1083,Product 1083,Sports,84.38
1083,1084,Product 1084,Books,207.89
1084,1085,Product 1085,Books,200.29
1085,1086,Product 1086,Clothing,222.65
1086,1087,Product 1087,Clothing,482.76
1087,1088,Product 1088,Books,398.15
1088,1089,Product 1089,Clothing,68.22
1089,1090,Product 1090,Sports,360.67
1090,1091,Product 1091,Electronics,460.77
1091,1092,Product 1092,Electronics,133.19
1092,1093,Product 1093,Home Goods,155.36
1093,1094,Product 1094,Home Goods,390.36
1094,1095,Product 1095,Sports,396.46
1095,1096,Product 1096,Sports,70.9
1096,1097,Product 1097,Clothing,389.18
1097,1098,Product 1098,Home Goods,402.92
1098,1099,Product 1099,Books,406.61
1099,1100,Product 1100,Books,87.1
1100,1101,Product 1101,Home Goods,257.19
1101,1102,Product 1102,Books,321.72
1102,1103,Product 1103,Home Goods,338.95
1103,1104,Product 1104,Home Goods,282.3
1104,1105,Product 1105,Clothing,493.67
1105,1106,Product 1106,Electronics,11.66
1106,1107,Product 1107,Books,169.52
1107,1108,Product 1108,Electronics,469.87
1108,1109,Product 1109,Electronics,488.8
1109,1110,Product 1110,Books,140.38
1110,1111,Product 1111,Clothing,52.79
1111,1112,Product 1112,Home Goods,146.5
1112,1113,Product 1113,Electronics,226.48
1113,1114,Product 1114,Electronics,339.93
1114,1115,Product 1115,Electronics,83.74
1115,1116,Product 1116,Clothing,132.56
1116,1117,Product 1117,Home Goods,475.5
1117,1118,Product 1118,Electronics,289.75
1118,1119,Product 1119,Clothing,126.03
1119,1120,Product 1120,Books,283.6
1120,1121,Product 1121,Clothing,192.93
1121,1122,Product 1122,Clothing,351.45
1122,1123,Product 1123,Electronics,114.18
1123,1124,Product 1124,Books,470.33
1124,1125,Product 1125,Sports,170.4
1125,1126,Product 1126,Home Goods,365.26
1126,1127,Product 1127,Clothing,124.48
1127,1128,Product 1128,Clothing,313.6
1128,1129,Product 1129,Books,476.13
1129,1130,Product 1130,Home Goods,64.64
1130,1131,Product 1131,Books,71.2
1131,1132,Product 1132,Clothing,225.73
1132,1133,Product 1133,Clothing,196.39
1133,1134,Product 1134,Sports,69.52
1134,1135,Product 1135,Sports,31.42
1135,1136,Product 1136,Home Goods,494.07
1136,1137,Product 1137,Books,487.92
1137,1138,Product 1138,Clothing,194.15
1138,1139,Product 1139,Electronics,146.27
1139,1140,Product 1140,Clothing,227.4
1140,1141,Product 1141,Electronics,87.31
1141,1142,Product 1142,Sports,133.51
1142,1143,Product 1143,Books,116.54
1143,1144,Product 1144,Electronics,117.19
1144,1145,Product 1145,Home Goods,236.51
1145,1146,Product 1146,Home Goods,63.66
1146,1147,Product 1147,Electronics,178.7
1147,1148,Product 1148,Electronics,333.95
1148,1149,Product 1149,Books,396.26
1149,1150,Product 1150,Books,125.04
1150,1151,Product 1151,Sports,284.78
1151,1152,Product 1152,Sports,159.0
1152,1153,Product 1153,Books,347.93
1153,1154,Product 1154,Sports,325.57
1154,1155,Product 1155,Home Goods,197.48
1155,1156,Product 1156,Clothing,421.67
1156,1157,Product 1157,Home Goods,250.54
1157,1158,Product 1158,Clothing,349.0
1158,1159,Product 1159,Sports,178.85
1159,1160,Product 1160,Books,364.79
1160,1161,Product 1161,Sports,292.53
1161,1162,Product 1162,Home Goods,393.62
1162,1163,Product 1163,Electronics,28.56
1163,1164,Product 1164,Clothing,244.03
1164,1165,Product 1165,Electronics,489.48
1165,1166,Product 1166,Books,254.13
1166,1167,Product 1167,Books,138.17
1167,1168,Product 1168,Electronics,63.95
1168,1169,Product 1169,Electronics,204.73
1169,1170,Product 1170,Clothing,23.9
1170,1171,Product 1171,Books,93.43
1171,1172,Product 1172,Electronics,7.19
1172,1173,Product 1173,Books,8.18
1173,1174,Product 1174,Sports,76.13
1174,1175,Product 1175,Electronics,177.89
1175,1176,Product 1176,Books,86.62
1176,1177,Product 1177,Books,240.79
1177,1178,Product 1178,Home Goods,286.45
1178,1179,Product 1179,Books,210.41
1179,1180,Product 1180,Clothing,392.75
1180,1181,Product 1181,Clothing,153.68
1181,1182,Product 1182,Clothing,187.21
1182,1183,Product 1183,Sports,330.16
1183,1184,Product 1184,Books,17.25
1184,1185,Product 1185,Clothing,269.35
1185,1186,Product 1186,Home Goods,72.04
1186,1187,Product 1187,Clothing,59.65
1187,1188,Product 1188,Electronics,426.46
1188,1189,Product 1189,Sports,313.59
1189,1190,Product 1190,Books,156.34
1190,1191,Product 1191,Electronics,124.46
1191,1192,Product 1192,Sports,18.66
1192,1193,Product 1193,Electronics,190.56
1193,1194,Product 1194,Electronics,407.34
1194,1195,Product 1195,Clothing,107.91
1195,1196,Product 1196,Clothing,148.55
1196,1197,Product 1197,Electronics,460.5
1197,1198,Product 1198,Electronics,388.97
1198,1199,Product 1199,Electronics,278.51
1199,1200,Product 1200,Sports,171.17
1200,1201,Product 1201,Sports,226.47
1201,1202,Product 1202,Home Goods,265.32
1202,1203,Product 1203,Sports,153.98
1203,1204,Product 1204,Sports,465.9
1204,1205,Product 1205,Electronics,295.7
1205,1206,Product 1206,Sports,46.17
1206,1207,Product 1207,Books,38.7
1207,1208,Product 1208,Books,36.9
1208,1209,Product 1209,Clothing,238.72
1209,1210,Product 1210,Clothing,414.08
1210,1211,Product 1211,Clothing,325.1
1211,1212,Product 1212,Sports,305.75
1212,1213,Product 1213,Books,156.43
1213,1214,Product 1214,Clothing,428.85
1214,1215,Product 1215,Electronics,497.73
1215,1216,Product 1216,Home Goods,369.5
1216,1217,Product 1217,Sports,102.34
1217,1218,Product 1218,Books,73.32
1218,1219,Product 1219,Books,277.38
1219,1220,Product 1220,Clothing,178.99
1220,1221,Product 1221,Electronics,74.5
1221,1222,Product 1222,Books,42.27
1222,1223,Product 1223,Home Goods,353.56
1223,1224,Product 1224,Books,136.18
1224,1225,Product 1225,Clothing,415.93
1225,1226,Product 1226,Books,475.33
1226,1227,Product 1227,Clothing,189.09
1227,1228,Product 1228,Sports,470.66
1228,1229,Product 1229,Books,473.94
1229,1230,Product 1230,Clothing,113.78
1230,1231,Product 1231,Home Goods,199.03
1231,1232,Product 1232,Electronics,474.3
1232,1233,Product 1233,Home Goods,435.22
1233,1234,Product 1234,Clothing,94.93
1234,1235,Product 1235,Electronics,324.32
1235,1236,Product 1236,Clothing,145.61
1236,1237,Product 1237,Home Goods,118.81
1237,1238,Product 1238,Books,348.9
1238,1239,Product 1239,Sports,306.8
1239,1240,Product 1240,Clothing,38.47
1240,1241,Product 1241,Clothing,190.12
1241,1242,Product 1242,Home Goods,264.28
1242,1243,Product 1243,Books,158.32
1243,1244,Product 1244,Home Goods,229.28
1244,1245,Product 1245,Home Goods,473.27
1245,1246,Product 1246,Books,460.55
1246,1247,Product 1247,Electronics,189.57
1247,1248,Product 1248,Electronics,148.56
1248,1249,Product 1249,Sports,201.8
